cid,character,route_kind,frame,x,y,z,cumulative_x,cumulative_y,cumulative_z,back_distance,source_channel,root_decode_confidence
009,Hwang,trusted_basic,24,0.021000000997446477,0.0,-0.29500001401174814,0.021000000997446477,0.0,-0.29500001401174814,0.29500001401174814,0x14,high
009,Hwang,trusted_basic,25,0.021000000997446477,0.0,-0.2960000140592456,0.021000000997446477,0.0,-0.2960000140592456,0.2960000140592456,0x14,high
009,Hwang,trusted_basic,26,0.020000000949949026,0.0,-0.29700001410674304,0.020000000949949026,0.0,-0.29700001410674304,0.29700001410674304,0x14,high
009,Hwang,trusted_basic,27,0.020000000949949026,0.0,-0.29700001410674304,0.020000000949949026,0.0,-0.29700001410674304,0.29700001410674304,0x14,high
009,Hwang,trusted_basic,28,0.020000000949949026,0.0,-0.2960000140592456,0.020000000949949026,0.0,-0.2960000140592456,0.2960000140592456,0x14,high
009,Hwang,trusted_basic,29,0.020000000949949026,0.0,-0.2940000139642507,0.020000000949949026,0.0,-0.2940000139642507,0.2940000139642507,0x14,high
009,Hwang,trusted_basic,30,0.026000001234933734,0.0,-0.2890000137267634,0.026000001234933734,0.0,-0.2890000137267634,0.2890000137267634,0x14,high
009,Hwang,trusted_basic,31,0.04000000189989805,0.0,-0.2790000132517889,0.04000000189989805,0.0,-0.2790000132517889,0.2790000132517889,0x14,high
009,Hwang,trusted_basic,32,0.06000000284984708,0.0,-0.26400001253932714,0.06000000284984708,0.0,-0.26400001253932714,0.26400001253932714,0x14,high
009,Hwang,trusted_basic,33,0.0800000037997961,0.0,-0.24600001168437302,0.0800000037997961,0.0,-0.24600001168437302,0.24600001168437302,0x14,high
009,Hwang,trusted_basic,34,0.09800000465475023,0.0,-0.22500001068692654,0.09800000465475023,0.0,-0.22500001068692654,0.22500001068692654,0x14,high
009,Hwang,trusted_basic,35,0.11000000522471964,0.0,-0.20200000959448516,0.11000000522471964,0.0,-0.20200000959448516,0.20200000959448516,0x14,high
009,Hwang,trusted_basic,36,0.11800000560469925,0.0,-0.17800000845454633,0.11800000560469925,0.0,-0.17800000845454633,0.17800000845454633,0x14,high
009,Hwang,trusted_basic,37,0.12200000579468906,0.0,-0.15300000726711005,0.12200000579468906,0.0,-0.15300000726711005,0.15300000726711005,0x14,high
009,Hwang,trusted_basic,38,0.12600000598467886,0.0,-0.12800000607967377,0.12600000598467886,0.0,-0.12800000607967377,0.12800000607967377,0x14,high
009,Hwang,trusted_basic,39,0.12800000607967377,0.0,-0.10300000489223748,0.12800000607967377,0.0,-0.10300000489223748,0.10300000489223748,0x14,high
009,Hwang,trusted_basic,40,0.12600000598467886,0.0,-0.08100000384729356,0.12600000598467886,0.0,-0.08100000384729356,0.08100000384729356,0x14,high
009,Hwang,trusted_basic,41,0.12200000579468906,0.0,-0.06000000284984708,0.12200000579468906,0.0,-0.06000000284984708,0.06000000284984708,0x14,high
009,Hwang,trusted_basic,42,0.1150000054622069,0.0,-0.043000002042390406,0.1150000054622069,0.0,-0.043000002042390406,0.043000002042390406,0x14,high
009,Hwang,trusted_basic,43,0.10500000498723239,0.0,-0.029000001377426088,0.10500000498723239,0.0,-0.029000001377426088,0.029000001377426088,0x14,high
009,Hwang,trusted_basic,44,0.09500000451225787,0.0,-0.018000000854954123,0.09500000451225787,0.0,-0.018000000854954123,0.018000000854954123,0x14,high
009,Hwang,trusted_basic,45,0.08300000394228846,0.0,-0.010000000474974513,0.08300000394228846,0.0,-0.010000000474974513,0.010000000474974513,0x14,high
009,Hwang,trusted_basic,46,0.07000000332482159,0.0,-0.004000000189989805,0.07000000332482159,0.0,-0.004000000189989805,0.004000000189989805,0x14,high
009,Hwang,trusted_basic,47,0.057000002707354724,0.0,0.0,0.057000002707354724,0.0,0.0,0.0,0x14,high
009,Hwang,trusted_basic,48,0.04500000213738531,0.0,0.0010000000474974513,0.04500000213738531,0.0,0.0010000000474974513,0.0010000000474974513,0x14,high
009,Hwang,trusted_basic,49,0.03300000156741589,0.0,0.0020000000949949026,0.03300000156741589,0.0,0.0020000000949949026,0.0020000000949949026,0x14,high
009,Hwang,trusted_basic,50,0.02200000104494393,0.0,0.0020000000949949026,0.02200000104494393,0.0,0.0020000000949949026,0.0020000000949949026,0x14,high
009,Hwang,trusted_basic,51,0.013000000617466867,0.0,0.0010000000474974513,0.013000000617466867,0.0,0.0010000000474974513,0.0010000000474974513,0x14,high
009,Hwang,trusted_basic,52,0.006000000284984708,0.0,0.0010000000474974513,0.006000000284984708,0.0,0.0010000000474974513,0.0010000000474974513,0x14,high
009,Hwang,trusted_basic,53,0.0010000000474974513,0.0,0.0,0.0010000000474974513,0.0,0.0,0.0,0x14,high
009,Hwang,trusted_basic,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0x14,high
00b,Ivy,unresolved,0,0.003000000142492354,0.0,0.011000000522471964,0.003000000142492354,0.0,0.011000000522471964,0.011000000522471964,0x14,high
00b,Ivy,unresolved,1,0.014000000664964318,0.0,0.04400000208988786,0.014000000664964318,0.0,0.04400000208988786,0.04400000208988786,0x14,high
00b,Ivy,unresolved,2,0.027000001282431185,0.0,0.09700000460725278,0.027000001282431185,0.0,0.09700000460725278,0.09700000460725278,0x14,high
00b,Ivy,unresolved,3,0.04000000189989805,0.0,0.16500000783707947,0.04000000189989805,0.0,0.16500000783707947,0.16500000783707947,0x14,high
00b,Ivy,unresolved,4,0.050000002374872565,0.0,0.24600001168437302,0.050000002374872565,0.0,0.24600001168437302,0.24600001168437302,0x14,high
00b,Ivy,unresolved,5,0.05400000256486237,0.0,0.33800001605413854,0.05400000256486237,0.0,0.33800001605413854,0.33800001605413854,0x14,high
00b,Ivy,unresolved,6,0.05400000256486237,0.0,0.43800002080388367,0.05400000256486237,0.0,0.43800002080388367,0.43800002080388367,0x14,high
00b,Ivy,unresolved,7,0.05400000256486237,0.0,0.5410000256961212,0.05400000256486237,0.0,0.5410000256961212,0.5410000256961212,0x14,high
00b,Ivy,unresolved,8,0.05300000251736492,0.0,0.6430000305408612,0.05300000251736492,0.0,0.6430000305408612,0.6430000305408612,0x14,high
00b,Ivy,unresolved,9,0.05100000242237002,0.0,0.7430000352906063,0.05100000242237002,0.0,0.7430000352906063,0.7430000352906063,0x14,high
00b,Ivy,unresolved,10,0.049000002327375114,0.0,0.8350000396603718,0.049000002327375114,0.0,0.8350000396603718,0.8350000396603718,0x14,high
00b,Ivy,unresolved,11,0.04700000223238021,0.0,0.9170000435551628,0.04700000223238021,0.0,0.9170000435551628,0.9170000435551628,0x14,high
00b,Ivy,unresolved,12,0.04500000213738531,0.0,0.9880000469274819,0.04500000213738531,0.0,0.9880000469274819,0.9880000469274819,0x14,high
00b,Ivy,unresolved,13,0.042000001994892955,0.0,1.046000049682334,0.042000001994892955,0.0,1.046000049682334,1.046000049682334,0x14,high
00b,Ivy,unresolved,14,0.04000000189989805,0.0,1.0940000519622117,0.04000000189989805,0.0,1.0940000519622117,1.0940000519622117,0x14,high
00b,Ivy,unresolved,15,0.0370000017574057,0.0,1.1310000537196174,0.0370000017574057,0.0,1.1310000537196174,1.1310000537196174,0x14,high
00b,Ivy,unresolved,16,0.034000001614913344,0.0,1.159000055049546,0.034000001614913344,0.0,1.159000055049546,1.159000055049546,0x14,high
00b,Ivy,unresolved,17,0.03100000147242099,0.0,1.1780000559519976,0.03100000147242099,0.0,1.1780000559519976,1.1780000559519976,0x14,high
00b,Ivy,unresolved,18,0.028000001329928637,0.0,1.1890000564744696,0.028000001329928637,0.0,1.1890000564744696,1.1890000564744696,0x14,high
00b,Ivy,unresolved,19,0.025000001187436283,0.0,1.1930000566644594,0.025000001187436283,0.0,1.1930000566644594,1.1930000566644594,0x14,high
00b,Ivy,unresolved,20,0.021000000997446477,0.0,1.1930000566644594,0.021000000997446477,0.0,1.1930000566644594,1.1930000566644594,0x14,high
00b,Ivy,unresolved,21,0.019000000902451575,0.0,1.1950000567594543,0.019000000902451575,0.0,1.1950000567594543,1.1950000567594543,0x14,high
00b,Ivy,unresolved,22,0.01600000075995922,0.0,1.1990000569494441,0.01600000075995922,0.0,1.1990000569494441,1.1990000569494441,0x14,high
00b,Ivy,unresolved,23,0.013000000617466867,0.0,1.2040000571869314,0.013000000617466867,0.0,1.2040000571869314,1.2040000571869314,0x14,high
00b,Ivy,unresolved,24,0.010000000474974513,0.0,1.210000057471916,0.010000000474974513,0.0,1.210000057471916,1.210000057471916,0x14,high
00b,Ivy,unresolved,25,0.00800000037997961,0.0,1.2180000578518957,0.00800000037997961,0.0,1.2180000578518957,1.2180000578518957,0x14,high
00b,Ivy,unresolved,26,0.006000000284984708,0.0,1.2280000583268702,0.006000000284984708,0.0,1.2280000583268702,1.2280000583268702,0x14,high
00b,Ivy,unresolved,27,0.004000000189989805,0.0,1.2380000588018447,0.004000000189989805,0.0,1.2380000588018447,1.2380000588018447,0x14,high
00b,Ivy,unresolved,28,0.003000000142492354,0.0,1.2510000594193116,0.003000000142492354,0.0,1.2510000594193116,1.2510000594193116,0x14,high
00b,Ivy,unresolved,29,0.0010000000474974513,0.0,1.265000060084276,0.0010000000474974513,0.0,1.265000060084276,1.265000060084276,0x14,high
00b,Ivy,unresolved,30,0.0010000000474974513,0.0,1.2810000608442351,0.0010000000474974513,0.0,1.2810000608442351,1.2810000608442351,0x14,high
00b,Ivy,unresolved,31,0.0,0.0,1.2980000616516918,0.0,0.0,1.2980000616516918,1.2980000616516918,0x14,high
00b,Ivy,unresolved,32,0.0,0.0,1.3180000626016408,0.0,0.0,1.3180000626016408,1.3180000626016408,0x14,high
00b,Ivy,unresolved,33,-0.003000000142492354,0.0,1.3370000635040924,-0.003000000142492354,0.0,1.3370000635040924,1.3370000635040924,0x14,high
00b,Ivy,unresolved,34,-0.00800000037997961,0.0,1.3590000645490363,-0.00800000037997961,0.0,1.3590000645490363,1.3590000645490363,0x14,high
00b,Ivy,unresolved,35,-0.014000000664964318,0.0,1.3830000656889752,-0.014000000664964318,0.0,1.3830000656889752,1.3830000656889752,0x14,high
00b,Ivy,unresolved,36,-0.02300000109244138,0.0,1.409000066923909,-0.02300000109244138,0.0,1.409000066923909,1.409000066923909,0x14,high
00b,Ivy,unresolved,37,-0.03200000151991844,0.0,1.43600006820634,-0.03200000151991844,0.0,1.43600006820634,1.43600006820634,0x14,high
00b,Ivy,unresolved,38,-0.043000002042390406,0.0,1.4660000696312636,-0.043000002042390406,0.0,1.4660000696312636,1.4660000696312636,0x14,high
00b,Ivy,unresolved,39,-0.05500000261235982,0.0,1.4960000710561872,-0.05500000261235982,0.0,1.4960000710561872,1.4960000710561872,0x14,high
00b,Ivy,unresolved,40,-0.06700000318232924,0.0,1.529000072623603,-0.06700000318232924,0.0,1.529000072623603,1.529000072623603,0x14,high
00b,Ivy,unresolved,41,-0.0800000037997961,0.0,1.5650000743335113,-0.0800000037997961,0.0,1.5650000743335113,1.5650000743335113,0x14,high
00b,Ivy,unresolved,42,-0.09300000441726297,0.0,1.6060000762809068,-0.09300000441726297,0.0,1.6060000762809068,1.6060000762809068,0x14,high
00b,Ivy,unresolved,43,-0.10500000498723239,0.0,1.6500000783707947,-0.10500000498723239,0.0,1.6500000783707947,1.6500000783707947,0x14,high
00b,Ivy,unresolved,44,-0.11800000560469925,0.0,1.6970000806031749,-0.11800000560469925,0.0,1.6970000806031749,1.6970000806031749,0x14,high
00b,Ivy,unresolved,45,-0.13000000617466867,0.0,1.7480000830255449,-0.13000000617466867,0.0,1.7480000830255449,1.7480000830255449,0x14,high
00b,Ivy,unresolved,46,-0.14100000669714063,0.0,1.8000000854954123,-0.14100000669714063,0.0,1.8000000854954123,1.8000000854954123,0x14,high
00b,Ivy,unresolved,47,-0.15100000717211515,0.0,1.8530000880127773,-0.15100000717211515,0.0,1.8530000880127773,1.8530000880127773,0x14,high
00b,Ivy,unresolved,48,-0.1600000075995922,0.0,1.908000090625137,-0.1600000075995922,0.0,1.908000090625137,1.908000090625137,0x14,high
00b,Ivy,unresolved,49,-0.16500000783707947,0.0,1.9620000931899995,-0.16500000783707947,0.0,1.9620000931899995,1.9620000931899995,0x14,high
00b,Ivy,unresolved,50,-0.16800000797957182,0.0,2.0150000957073644,-0.16800000797957182,0.0,2.0150000957073644,2.0150000957073644,0x14,high
00b,Ivy,unresolved,51,-0.17000000807456672,0.0,2.067000098177232,-0.17000000807456672,0.0,2.067000098177232,2.067000098177232,0x14,high
00b,Ivy,unresolved,52,-0.17000000807456672,0.0,2.1170001005521044,-0.17000000807456672,0.0,2.1170001005521044,2.1170001005521044,0x14,high
00b,Ivy,unresolved,53,-0.17000000807456672,0.0,2.1640001027844846,-0.17000000807456672,0.0,2.1640001027844846,2.1640001027844846,0x14,high
00b,Ivy,unresolved,54,-0.17000000807456672,0.0,2.2080001048743725,-0.17000000807456672,0.0,2.2080001048743725,2.2080001048743725,0x14,high
00b,Ivy,unresolved,55,-0.16800000797957182,0.0,2.247000106726773,-0.16800000797957182,0.0,2.247000106726773,2.247000106726773,0x14,high
00b,Ivy,unresolved,56,-0.16300000774208456,0.0,2.284000108484179,-0.16300000774208456,0.0,2.284000108484179,2.284000108484179,0x14,high
00b,Ivy,unresolved,57,-0.15700000745709985,0.0,2.3150001099565998,-0.15700000745709985,0.0,2.3150001099565998,2.3150001099565998,0x14,high
00b,Ivy,unresolved,58,-0.14900000707712024,0.0,2.342000111239031,-0.14900000707712024,0.0,2.342000111239031,2.342000111239031,0x14,high
00b,Ivy,unresolved,59,-0.14000000664964318,0.0,2.364000112283975,-0.14000000664964318,0.0,2.364000112283975,2.364000112283975,0x14,high
00b,Ivy,unresolved,60,-0.13200000626966357,0.0,2.3830001131864265,-0.13200000626966357,0.0,2.3830001131864265,2.3830001131864265,0x14,high
00b,Ivy,unresolved,61,-0.1250000059371814,0.0,2.395000113756396,-0.1250000059371814,0.0,2.395000113756396,2.395000113756396,0x14,high
00b,Ivy,unresolved,62,-0.1190000056521967,0.0,2.404000114183873,-0.1190000056521967,0.0,2.404000114183873,2.404000114183873,0x14,high
00b,Ivy,unresolved,63,-0.1150000054622069,0.0,2.406000114278868,-0.1150000054622069,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,64,-0.1150000054622069,0.0,2.406000114278868,-0.1150000054622069,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,65,-0.1150000054622069,0.0,2.406000114278868,-0.1150000054622069,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,66,-0.1170000055572018,0.0,2.406000114278868,-0.1170000055572018,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,67,-0.11800000560469925,0.0,2.406000114278868,-0.11800000560469925,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,68,-0.12100000574719161,0.0,2.406000114278868,-0.12100000574719161,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,69,-0.12300000584218651,0.0,2.406000114278868,-0.12300000584218651,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,70,-0.12400000588968396,0.0,2.406000114278868,-0.12400000588968396,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,71,-0.12600000598467886,0.0,2.406000114278868,-0.12600000598467886,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,72,-0.12700000603217632,0.0,2.406000114278868,-0.12700000603217632,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,73,-0.12800000607967377,0.0,2.406000114278868,-0.12800000607967377,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,74,-0.12800000607967377,0.0,2.406000114278868,-0.12800000607967377,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,75,-0.12900000612717122,0.0,2.406000114278868,-0.12900000612717122,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,76,-0.13000000617466867,0.0,2.406000114278868,-0.13000000617466867,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,77,-0.13100000622216612,0.0,2.406000114278868,-0.13100000622216612,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,78,-0.13300000631716102,0.0,2.406000114278868,-0.13300000631716102,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,79,-0.13600000645965338,0.0,2.406000114278868,-0.13600000645965338,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,80,-0.13900000660214573,0.0,2.406000114278868,-0.13900000660214573,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,81,-0.14200000674463809,0.0,2.406000114278868,-0.14200000674463809,0.0,2.406000114278868,2.406000114278868,0x14,high
00b,Ivy,unresolved,82,-0.14500000688713044,0.0,2.4070001143263653,-0.14500000688713044,0.0,2.4070001143263653,2.4070001143263653,0x14,high
00b,Ivy,unresolved,83,-0.1480000070296228,0.0,2.4080001143738627,-0.1480000070296228,0.0,2.4080001143738627,2.4080001143738627,0x14,high
00b,Ivy,unresolved,84,-0.1520000072196126,0.0,2.40900011442136,-0.1520000072196126,0.0,2.40900011442136,2.40900011442136,0x14,high
00b,Ivy,unresolved,85,-0.1560000074096024,0.0,2.4100001144688576,-0.1560000074096024,0.0,2.4100001144688576,2.4100001144688576,0x14,high
00b,Ivy,unresolved,86,-0.1600000075995922,0.0,2.41300011461135,-0.1600000075995922,0.0,2.41300011461135,2.41300011461135,0x14,high
00b,Ivy,unresolved,87,-0.16400000778958201,0.0,2.4160001147538424,-0.16400000778958201,0.0,2.4160001147538424,2.4160001147538424,0x14,high
00b,Ivy,unresolved,88,-0.16900000802706927,0.0,2.420000114943832,-0.16900000802706927,0.0,2.420000114943832,2.420000114943832,0x14,high
00b,Ivy,unresolved,89,-0.17300000821705908,0.0,2.4230001150863245,-0.17300000821705908,0.0,2.4230001150863245,2.4230001150863245,0x14,high
00b,Ivy,unresolved,90,-0.17800000845454633,0.0,2.429000115371309,-0.17800000845454633,0.0,2.429000115371309,2.429000115371309,0x14,high
00b,Ivy,unresolved,91,-0.1830000086920336,0.0,2.435000115656294,-0.1830000086920336,0.0,2.435000115656294,2.435000115656294,0x14,high
00b,Ivy,unresolved,92,-0.1870000088820234,0.0,2.4410001159412786,-0.1870000088820234,0.0,2.4410001159412786,2.4410001159412786,0x14,high
00b,Ivy,unresolved,93,-0.19200000911951065,0.0,2.4490001163212582,-0.19200000911951065,0.0,2.4490001163212582,2.4490001163212582,0x14,high
00b,Ivy,unresolved,94,-0.19600000930950046,0.0,2.4580001167487353,-0.19600000930950046,0.0,2.4580001167487353,2.4580001167487353,0x14,high
00b,Ivy,unresolved,95,-0.2010000095469877,0.0,2.4670001171762124,-0.2010000095469877,0.0,2.4670001171762124,2.4670001171762124,0x14,high
00b,Ivy,unresolved,96,-0.20500000973697752,0.0,2.477000117651187,-0.20500000973697752,0.0,2.477000117651187,2.477000117651187,0x14,high
00b,Ivy,unresolved,97,-0.20900000992696732,0.0,2.488000118173659,-0.20900000992696732,0.0,2.488000118173659,2.488000118173659,0x14,high
00b,Ivy,unresolved,98,-0.21300001011695713,0.0,2.4980001186486334,-0.21300001011695713,0.0,2.4980001186486334,2.4980001186486334,0x14,high
00b,Ivy,unresolved,99,-0.21700001030694693,0.0,2.5100001192186028,-0.21700001030694693,0.0,2.5100001192186028,2.5100001192186028,0x14,high
00b,Ivy,unresolved,100,-0.22100001049693674,0.0,2.5210001197410747,-0.22100001049693674,0.0,2.5210001197410747,2.5210001197410747,0x14,high
00b,Ivy,unresolved,101,-0.2240000106394291,0.0,2.5320001202635467,-0.2240000106394291,0.0,2.5320001202635467,2.5320001202635467,0x14,high
00b,Ivy,unresolved,102,-0.22700001078192145,0.0,2.5410001206910238,-0.22700001078192145,0.0,2.5410001206910238,2.5410001206910238,0x14,high
00b,Ivy,unresolved,103,-0.2300000109244138,0.0,2.5510001211659983,-0.2300000109244138,0.0,2.5510001211659983,2.5510001211659983,0x14,high
00b,Ivy,unresolved,104,-0.2320000110194087,0.0,2.559000121545978,-0.2320000110194087,0.0,2.559000121545978,2.559000121545978,0x14,high
00b,Ivy,unresolved,105,-0.2340000111144036,0.0,2.5670001219259575,-0.2340000111144036,0.0,2.5670001219259575,2.5670001219259575,0x14,high
00b,Ivy,unresolved,106,-0.2360000112093985,0.0,2.573000122210942,-0.2360000112093985,0.0,2.573000122210942,2.573000122210942,0x14,high
00b,Ivy,unresolved,107,-0.23700001125689596,0.0,2.577000122400932,-0.23700001125689596,0.0,2.577000122400932,2.577000122400932,0x14,high
00b,Ivy,unresolved,108,-0.23700001125689596,0.0,2.5800001225434244,-0.23700001125689596,0.0,2.5800001225434244,2.5800001225434244,0x14,high
00b,Ivy,unresolved,109,-0.23700001125689596,0.0,2.581000122590922,-0.23700001125689596,0.0,2.581000122590922,2.581000122590922,0x14,high
00c,Kilik,unresolved,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0x14,high
00c,Kilik,unresolved,1,0.0,0.0,0.006000000284984708,0.0,0.0,0.006000000284984708,0.006000000284984708,0x14,high
00c,Kilik,unresolved,2,0.0,0.0,0.028000001329928637,0.0,0.0,0.028000001329928637,0.028000001329928637,0x14,high
00c,Kilik,unresolved,3,-0.0010000000474974513,0.0,0.06200000294484198,-0.0010000000474974513,0.0,0.06200000294484198,0.06200000294484198,0x14,high
00c,Kilik,unresolved,4,-0.0010000000474974513,0.0,0.10500000498723239,-0.0010000000474974513,0.0,0.10500000498723239,0.10500000498723239,0x14,high
00c,Kilik,unresolved,5,0.009000000427477062,0.0,0.1560000074096024,0.009000000427477062,0.0,0.1560000074096024,0.1560000074096024,0x14,high
00c,Kilik,unresolved,6,0.029000001377426088,0.0,0.21100001002196223,0.029000001377426088,0.0,0.21100001002196223,0.21100001002196223,0x14,high
00c,Kilik,unresolved,7,0.04400000208988786,0.0,0.26400001253932714,0.04400000208988786,0.0,0.26400001253932714,0.26400001253932714,0x14,high
00c,Kilik,unresolved,8,0.05500000261235982,0.0,0.308000014629215,0.05500000261235982,0.0,0.308000014629215,0.308000014629215,0x14,high
00c,Kilik,unresolved,9,0.06200000294484198,0.0,0.3450000163866207,0.06200000294484198,0.0,0.3450000163866207,0.3450000163866207,0x14,high
00c,Kilik,unresolved,10,0.06500000308733433,0.0,0.37500001781154424,0.06500000308733433,0.0,0.37500001781154424,0.37500001781154424,0x14,high
00c,Kilik,unresolved,11,0.06600000313483179,0.0,0.39900001895148307,0.06600000313483179,0.0,0.39900001895148307,0.39900001895148307,0x14,high
00c,Kilik,unresolved,12,0.06500000308733433,0.0,0.4190000199014321,0.06500000308733433,0.0,0.4190000199014321,0.4190000199014321,0x14,high
00c,Kilik,unresolved,13,0.06400000303983688,0.0,0.4370000207563862,0.06400000303983688,0.0,0.4370000207563862,0.4370000207563862,0x14,high
00c,Kilik,unresolved,14,0.06200000294484198,0.0,0.4500000213738531,0.06200000294484198,0.0,0.4500000213738531,0.4500000213738531,0x14,high
00c,Kilik,unresolved,15,0.06000000284984708,0.0,0.4640000220388174,0.06000000284984708,0.0,0.4640000220388174,0.4640000220388174,0x14,high
00c,Kilik,unresolved,16,0.057000002707354724,0.0,0.4760000226087868,0.057000002707354724,0.0,0.4760000226087868,0.4760000226087868,0x14,high
00c,Kilik,unresolved,17,0.05300000251736492,0.0,0.4890000232262537,0.05300000251736492,0.0,0.4890000232262537,0.4890000232262537,0x14,high
00c,Kilik,unresolved,18,0.049000002327375114,0.0,0.5020000238437206,0.049000002327375114,0.0,0.5020000238437206,0.5020000238437206,0x14,high
00c,Kilik,unresolved,19,0.04400000208988786,0.0,0.5190000246511772,0.04400000208988786,0.0,0.5190000246511772,0.5190000246511772,0x14,high
00c,Kilik,unresolved,20,0.04000000189989805,0.0,0.5420000257436186,0.04000000189989805,0.0,0.5420000257436186,0.5420000257436186,0x14,high
00c,Kilik,unresolved,21,0.035000001662410796,0.0,0.576000027358532,0.035000001662410796,0.0,0.576000027358532,0.576000027358532,0x14,high
00c,Kilik,unresolved,22,0.03100000147242099,0.0,0.6390000303508714,0.03100000147242099,0.0,0.6390000303508714,0.6390000303508714,0x14,high
00c,Kilik,unresolved,23,0.029000001377426088,0.0,0.7300000346731395,0.029000001377426088,0.0,0.7300000346731395,0.7300000346731395,0x14,high
00c,Kilik,unresolved,24,0.027000001282431185,0.0,0.8370000397553667,0.027000001282431185,0.0,0.8370000397553667,0.8370000397553667,0x14,high
00c,Kilik,unresolved,25,0.027000001282431185,0.0,0.9470000449800864,0.027000001282431185,0.0,0.9470000449800864,0.9470000449800864,0x14,high
00c,Kilik,unresolved,26,0.028000001329928637,0.0,1.0010000475449488,0.028000001329928637,0.0,1.0010000475449488,1.0010000475449488,0x14,high
00c,Kilik,unresolved,27,0.03200000151991844,0.0,1.0000000474974513,0.03200000151991844,0.0,1.0000000474974513,1.0000000474974513,0x14,high
00c,Kilik,unresolved,28,0.03600000170990825,0.0,0.9980000474024564,0.03600000170990825,0.0,0.9980000474024564,0.9980000474024564,0x14,high
00c,Kilik,unresolved,29,0.04000000189989805,0.0,0.995000047259964,0.04000000189989805,0.0,0.995000047259964,0.995000047259964,0x14,high
00c,Kilik,unresolved,30,0.04400000208988786,0.0,0.9920000471174717,0.04400000208988786,0.0,0.9920000471174717,0.9920000471174717,0x14,high
00c,Kilik,unresolved,31,0.04700000223238021,0.0,0.9870000468799844,0.04700000223238021,0.0,0.9870000468799844,0.9870000468799844,0x14,high
00c,Kilik,unresolved,32,0.049000002327375114,0.0,0.9830000466899946,0.049000002327375114,0.0,0.9830000466899946,0.9830000466899946,0x14,high
00c,Kilik,unresolved,33,0.05100000242237002,0.0,0.9780000464525074,0.05100000242237002,0.0,0.9780000464525074,0.9780000464525074,0x14,high
00c,Kilik,unresolved,34,0.05200000246986747,0.0,0.9730000462150201,0.05200000246986747,0.0,0.9730000462150201,0.9730000462150201,0x14,high
00c,Kilik,unresolved,35,0.05200000246986747,0.0,0.9670000459300354,0.05200000246986747,0.0,0.9670000459300354,0.9670000459300354,0x14,high
00c,Kilik,unresolved,36,0.05300000251736492,0.0,0.9620000456925482,0.05300000251736492,0.0,0.9620000456925482,0.9620000456925482,0x14,high
00c,Kilik,unresolved,37,0.05200000246986747,0.0,0.955000045360066,0.05200000246986747,0.0,0.955000045360066,0.955000045360066,0x14,high
00c,Kilik,unresolved,38,0.05200000246986747,0.0,0.9490000450750813,0.05200000246986747,0.0,0.9490000450750813,0.9490000450750813,0x14,high
00c,Kilik,unresolved,39,0.05100000242237002,0.0,0.9430000447900966,0.05100000242237002,0.0,0.9430000447900966,0.9430000447900966,0x14,high
00c,Kilik,unresolved,40,0.050000002374872565,0.0,0.9360000444576144,0.050000002374872565,0.0,0.9360000444576144,0.9360000444576144,0x14,high
00c,Kilik,unresolved,41,0.04800000227987766,0.0,0.9290000441251323,0.04800000227987766,0.0,0.9290000441251323,0.9290000441251323,0x14,high
00c,Kilik,unresolved,42,0.04600000218488276,0.0,0.9220000437926501,0.04600000218488276,0.0,0.9220000437926501,0.9220000437926501,0x14,high
00c,Kilik,unresolved,43,0.04400000208988786,0.0,0.9150000434601679,0.04400000208988786,0.0,0.9150000434601679,0.9150000434601679,0x14,high
00c,Kilik,unresolved,44,0.042000001994892955,0.0,0.9090000431751832,0.042000001994892955,0.0,0.9090000431751832,0.9090000431751832,0x14,high
00c,Kilik,unresolved,45,0.0390000018524006,0.0,0.9020000428427011,0.0390000018524006,0.0,0.9020000428427011,0.9020000428427011,0x14,high
00c,Kilik,unresolved,46,0.0370000017574057,0.0,0.8950000425102189,0.0370000017574057,0.0,0.8950000425102189,0.8950000425102189,0x14,high
