cid,character,movement_type,route_kind,frame,local_x,local_y,local_z,delta_x,delta_y,delta_z,cumulative_x,cumulative_y,cumulative_z,primary_distance,secondary_distance,source_channel,root_decode_confidence
007,Siegfried,eight_way_or_ambiguous,trusted_basic,29,0.06700000318232924,0.0,0.5370000255061314,0.004000000189989805,0.0,-0.006000000284984708,0.06700000318232924,0.0,0.5370000255061314,0.5411635869309924,0.06700000318232924,0x14,high
007,Siegfried,eight_way_or_ambiguous,trusted_basic,30,0.07000000332482159,0.0,0.5320000252686441,0.003000000142492354,0.0,-0.0050000002374872565,0.07000000332482159,0.0,0.5320000252686441,0.5365855265950741,0.07000000332482159,0x14,high
007,Siegfried,eight_way_or_ambiguous,trusted_basic,31,0.07300000346731395,0.0,0.5260000249836594,0.003000000142492354,0.0,-0.006000000284984708,0.07300000346731395,0.0,0.5260000249836594,0.5310414548686742,0.07300000346731395,0x14,high
007,Siegfried,eight_way_or_ambiguous,trusted_basic,32,0.07700000365730375,0.0,0.5220000247936696,0.004000000189989805,0.0,-0.004000000189989805,0.07700000365730375,0.0,0.5220000247936696,0.5276485823422787,0.07700000365730375,0x14,high
007,Siegfried,eight_way_or_ambiguous,trusted_basic,33,0.07900000375229865,0.0,0.5160000245086849,0.0020000000949949026,0.0,-0.006000000284984708,0.07900000375229865,0.0,0.5160000245086849,0.5220124767530242,0.07900000375229865,0x14,high
007,Siegfried,eight_way_or_ambiguous,trusted_basic,34,0.08200000389479101,0.0,0.5120000243186951,0.003000000142492354,0.0,-0.004000000189989805,0.08200000389479101,0.0,0.5120000243186951,0.5185248552780185,0.08200000389479101,0x14,high
007,Siegfried,eight_way_or_ambiguous,trusted_basic,35,0.08400000398978591,0.0,0.5080000241287053,0.0020000000949949026,0.0,-0.004000000189989805,0.08400000398978591,0.0,0.5080000241287053,0.5148980726173377,0.08400000398978591,0x14,high
007,Siegfried,eight_way_or_ambiguous,trusted_basic,36,0.08500000403728336,0.0,0.5040000239387155,0.0010000000474974513,0.0,-0.004000000189989805,0.08500000403728336,0.0,0.5040000239387155,0.511117427619685,0.08500000403728336,0x14,high
007,Siegfried,eight_way_or_ambiguous,trusted_basic,37,0.08600000408478081,0.0,0.5010000237962231,0.0010000000474974513,0.0,-0.003000000142492354,0.08600000408478081,0.0,0.5010000237962231,0.5083276743857238,0.08600000408478081,0x14,high
007,Siegfried,eight_way_or_ambiguous,trusted_basic,38,0.08700000413227826,0.0,0.5000000237487257,0.0010000000474974513,0.0,-0.0010000000474974513,0.08700000413227826,0.0,0.5000000237487257,0.5075125855264504,0.08700000413227826,0x14,high
007,Siegfried,eight_way_or_ambiguous,trusted_basic,39,0.08700000413227826,0.0,0.4990000237012282,0.0,0.0,-0.0010000000474974513,0.08700000413227826,0.0,0.4990000237012282,0.5065274171975716,0.08700000413227826,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,0,0.019000000902451575,0.0,0.020000000949949026,0.019000000902451575,0.0,0.020000000949949026,0.019000000902451575,0.0,0.020000000949949026,0.020000000949949026,0.019000000902451575,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,1,0.03100000147242099,0.0,0.0370000017574057,0.012000000569969416,0.0,0.017000000807456672,0.03100000147242099,0.0,0.0370000017574057,0.0370000017574057,0.03100000147242099,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,2,0.04000000189989805,0.0,0.049000002327375114,0.009000000427477062,0.0,0.012000000569969416,0.04000000189989805,0.0,0.049000002327375114,0.049000002327375114,0.04000000189989805,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,3,0.04700000223238021,0.0,0.057000002707354724,0.007000000332482159,0.0,0.00800000037997961,0.04700000223238021,0.0,0.057000002707354724,0.057000002707354724,0.04700000223238021,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,4,0.05200000246986747,0.0,0.06000000284984708,0.0050000002374872565,0.0,0.003000000142492354,0.05200000246986747,0.0,0.06000000284984708,0.06000000284984708,0.05200000246986747,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,5,0.05600000265985727,0.0,0.06000000284984708,0.004000000189989805,0.0,0.0,0.05600000265985727,0.0,0.06000000284984708,0.06000000284984708,0.05600000265985727,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,6,0.05900000280234963,0.0,0.06100000289734453,0.003000000142492354,0.0,0.0010000000474974513,0.05900000280234963,0.0,0.06100000289734453,0.06100000289734453,0.05900000280234963,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,7,0.06200000294484198,0.0,0.06200000294484198,0.003000000142492354,0.0,0.0010000000474974513,0.06200000294484198,0.0,0.06200000294484198,0.06200000294484198,0.06200000294484198,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,8,0.06300000299233943,0.0,0.06500000308733433,0.0010000000474974513,0.0,0.003000000142492354,0.06300000299233943,0.0,0.06500000308733433,0.06500000308733433,0.06300000299233943,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,9,0.06400000303983688,0.0,0.06800000322982669,0.0010000000474974513,0.0,0.003000000142492354,0.06400000303983688,0.0,0.06800000322982669,0.06800000322982669,0.06400000303983688,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,10,0.06400000303983688,0.0,0.0720000034198165,0.0,0.0,0.004000000189989805,0.06400000303983688,0.0,0.0720000034198165,0.0720000034198165,0.06400000303983688,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,11,0.06400000303983688,0.0,0.0780000037048012,0.0,0.0,0.006000000284984708,0.06400000303983688,0.0,0.0780000037048012,0.0780000037048012,0.06400000303983688,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,12,0.06400000303983688,0.0,0.08600000408478081,0.0,0.0,0.00800000037997961,0.06400000303983688,0.0,0.08600000408478081,0.08600000408478081,0.06400000303983688,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,13,0.06200000294484198,0.0,0.09500000451225787,-0.0020000000949949026,0.0,0.009000000427477062,0.06200000294484198,0.0,0.09500000451225787,0.09500000451225787,0.06200000294484198,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,14,0.06000000284984708,0.0,0.10700000508222729,-0.0020000000949949026,0.0,0.012000000569969416,0.06000000284984708,0.0,0.10700000508222729,0.10700000508222729,0.06000000284984708,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,15,0.057000002707354724,0.0,0.12000000569969416,-0.003000000142492354,0.0,0.013000000617466867,0.057000002707354724,0.0,0.12000000569969416,0.12000000569969416,0.057000002707354724,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,16,0.05300000251736492,0.0,0.13600000645965338,-0.004000000189989805,0.0,0.01600000075995922,0.05300000251736492,0.0,0.13600000645965338,0.13600000645965338,0.05300000251736492,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,17,0.04800000227987766,0.0,0.1540000073146075,-0.0050000002374872565,0.0,0.018000000854954123,0.04800000227987766,0.0,0.1540000073146075,0.1540000073146075,0.04800000227987766,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,18,0.043000002042390406,0.0,0.17500000831205398,-0.0050000002374872565,0.0,0.021000000997446477,0.043000002042390406,0.0,0.17500000831205398,0.17500000831205398,0.043000002042390406,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,19,0.03800000180490315,0.0,0.20000000949949026,-0.0050000002374872565,0.0,0.025000001187436283,0.03800000180490315,0.0,0.20000000949949026,0.20000000949949026,0.03800000180490315,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,20,0.03200000151991844,0.0,0.22900001087691635,-0.006000000284984708,0.0,0.029000001377426088,0.03200000151991844,0.0,0.22900001087691635,0.22900001087691635,0.03200000151991844,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,21,0.027000001282431185,0.0,0.2630000124918297,-0.0050000002374872565,0.0,0.034000001614913344,0.027000001282431185,0.0,0.2630000124918297,0.2630000124918297,0.027000001282431185,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,22,0.02200000104494393,0.0,0.3020000143442303,-0.0050000002374872565,0.0,0.0390000018524006,0.02200000104494393,0.0,0.3020000143442303,0.3020000143442303,0.02200000104494393,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,23,0.017000000807456672,0.0,0.34200001624412835,-0.0050000002374872565,0.0,0.04000000189989805,0.017000000807456672,0.0,0.34200001624412835,0.34200001624412835,0.017000000807456672,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,24,0.012000000569969416,0.0,0.38100001809652895,-0.0050000002374872565,0.0,0.0390000018524006,0.012000000569969416,0.0,0.38100001809652895,0.38100001809652895,0.012000000569969416,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,25,0.00800000037997961,0.0,0.41800001985393465,-0.004000000189989805,0.0,0.0370000017574057,0.00800000037997961,0.0,0.41800001985393465,0.41800001985393465,0.00800000037997961,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,26,0.004000000189989805,0.0,0.45100002142135054,-0.004000000189989805,0.0,0.03300000156741589,0.004000000189989805,0.0,0.45100002142135054,0.45100002142135054,0.004000000189989805,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,27,0.0020000000949949026,0.0,0.4760000226087868,-0.0020000000949949026,0.0,0.025000001187436283,0.0020000000949949026,0.0,0.4760000226087868,0.4760000226087868,0.0020000000949949026,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,28,0.0,0.0,0.4930000234162435,-0.0020000000949949026,0.0,0.017000000807456672,0.0,0.0,0.4930000234162435,0.4930000234162435,0.0,0x14,high
007,Siegfried,forward_step_candidate,trusted_basic,29,0.0,0.0,0.5000000237487257,0.0,0.0,0.007000000332482159,0.0,0.0,0.5000000237487257,0.5000000237487257,0.0,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,0,0.0,0.0,0.8410000399453565,0.0,0.0,0.8410000399453565,0.0,0.0,0.8410000399453565,0.0,0.8410000399453565,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,1,0.0,0.0,0.8750000415602699,0.0,0.0,0.034000001614913344,0.0,0.0,0.8750000415602699,0.0,0.8750000415602699,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,2,0.0,0.0,0.9090000431751832,0.0,0.0,0.034000001614913344,0.0,0.0,0.9090000431751832,0.0,0.9090000431751832,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,3,0.0,0.0,0.9410000446951017,0.0,0.0,0.03200000151991844,0.0,0.0,0.9410000446951017,0.0,0.9410000446951017,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,4,0.0,0.0,0.9720000461675227,0.0,0.0,0.03100000147242099,0.0,0.0,0.9720000461675227,0.0,0.9720000461675227,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,5,0.0,0.0,1.0030000476399437,0.0,0.0,0.03100000147242099,0.0,0.0,1.0030000476399437,0.0,1.0030000476399437,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,6,0.0,0.0,1.0320000490173697,0.0,0.0,0.029000001377426088,0.0,0.0,1.0320000490173697,0.0,1.0320000490173697,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,7,0.0,0.0,1.0610000503947958,0.0,0.0,0.029000001377426088,0.0,0.0,1.0610000503947958,0.0,1.0610000503947958,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,8,0.0,0.0,1.090000051772222,0.0,0.0,0.029000001377426088,0.0,0.0,1.090000051772222,0.0,1.090000051772222,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,9,0.0,0.0,1.119000053149648,0.0,0.0,0.029000001377426088,0.0,0.0,1.119000053149648,0.0,1.119000053149648,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,10,0.0,0.0,1.1470000544795766,0.0,0.0,0.028000001329928637,0.0,0.0,1.1470000544795766,0.0,1.1470000544795766,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,11,0.0,0.0,1.1770000559045002,0.0,0.0,0.03000000142492354,0.0,0.0,1.1770000559045002,0.0,1.1770000559045002,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,12,0.0,0.0,1.210000057471916,0.0,0.0,0.03300000156741589,0.0,0.0,1.210000057471916,0.0,1.210000057471916,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,13,0.0,0.0,1.2450000591343269,0.0,0.0,0.035000001662410796,0.0,0.0,1.2450000591343269,0.0,1.2450000591343269,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,14,0.0,0.0,1.2840000609867275,0.0,0.0,0.0390000018524006,0.0,0.0,1.2840000609867275,0.0,1.2840000609867275,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,15,0.0,0.0,1.3290000631241128,0.0,0.0,0.04500000213738531,0.0,0.0,1.3290000631241128,0.0,1.3290000631241128,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,16,0.0,0.0,1.3790000654989854,0.0,0.0,0.050000002374872565,0.0,0.0,1.3790000654989854,0.0,1.3790000654989854,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,17,0.0,0.0,1.43600006820634,0.0,0.0,0.057000002707354724,0.0,0.0,1.43600006820634,0.0,1.43600006820634,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,18,0.0,0.0,1.4970000711036846,0.0,0.0,0.06100000289734453,0.0,0.0,1.4970000711036846,0.0,1.4970000711036846,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,19,0.0,0.0,1.5630000742385164,0.0,0.0,0.06600000313483179,0.0,0.0,1.5630000742385164,0.0,1.5630000742385164,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,20,0.0,0.0,1.624000077135861,0.0,0.0,0.06100000289734453,0.0,0.0,1.624000077135861,0.0,1.624000077135861,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,21,0.0,0.0,1.6690000792732462,0.0,0.0,0.04500000213738531,0.0,0.0,1.6690000792732462,0.0,1.6690000792732462,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,22,0.0,0.0,1.693000080413185,0.0,0.0,0.02400000113993883,0.0,0.0,1.693000080413185,0.0,1.693000080413185,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,23,0.0,0.0,1.7030000808881596,0.0,0.0,0.010000000474974513,0.0,0.0,1.7030000808881596,0.0,1.7030000808881596,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,24,0.0,0.0,1.7160000815056264,0.0,0.0,0.013000000617466867,0.0,0.0,1.7160000815056264,0.0,1.7160000815056264,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,25,0.0,0.0,1.7290000821230933,0.0,0.0,0.013000000617466867,0.0,0.0,1.7290000821230933,0.0,1.7290000821230933,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,26,0.0,0.0,1.7410000826930627,0.0,0.0,0.012000000569969416,0.0,0.0,1.7410000826930627,0.0,1.7410000826930627,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,27,0.0,0.0,1.7530000832630321,0.0,0.0,0.012000000569969416,0.0,0.0,1.7530000832630321,0.0,1.7530000832630321,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,28,0.0,0.0,1.764000083785504,0.0,0.0,0.011000000522471964,0.0,0.0,1.764000083785504,0.0,1.764000083785504,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,29,0.0,0.0,1.7740000842604786,0.0,0.0,0.010000000474974513,0.0,0.0,1.7740000842604786,0.0,1.7740000842604786,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,30,0.0,0.0,1.7830000846879557,0.0,0.0,0.009000000427477062,0.0,0.0,1.7830000846879557,0.0,1.7830000846879557,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,31,0.0,0.0,1.7920000851154327,0.0,0.0,0.009000000427477062,0.0,0.0,1.7920000851154327,0.0,1.7920000851154327,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,32,0.0,0.0,1.799000085447915,0.0,0.0,0.007000000332482159,0.0,0.0,1.799000085447915,0.0,1.799000085447915,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,33,0.0,0.0,1.8070000858278945,0.0,0.0,0.00800000037997961,0.0,0.0,1.8070000858278945,0.0,1.8070000858278945,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,34,0.0,0.0,1.8130000861128792,0.0,0.0,0.006000000284984708,0.0,0.0,1.8130000861128792,0.0,1.8130000861128792,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,35,0.0,0.0,1.8210000864928588,0.0,0.0,0.00800000037997961,0.0,0.0,1.8210000864928588,0.0,1.8210000864928588,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,36,0.0,0.0,1.828000086825341,0.0,0.0,0.007000000332482159,0.0,0.0,1.828000086825341,0.0,1.828000086825341,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,37,0.0,0.0,1.8360000872053206,0.0,0.0,0.00800000037997961,0.0,0.0,1.8360000872053206,0.0,1.8360000872053206,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,38,0.0,0.0,1.8440000875853002,0.0,0.0,0.00800000037997961,0.0,0.0,1.8440000875853002,0.0,1.8440000875853002,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,39,0.0,0.0,1.8510000879177824,0.0,0.0,0.007000000332482159,0.0,0.0,1.8510000879177824,0.0,1.8510000879177824,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,40,0.0,0.0,1.859000088297762,0.0,0.0,0.00800000037997961,0.0,0.0,1.859000088297762,0.0,1.859000088297762,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,41,0.0,0.0,1.8660000886302441,0.0,0.0,0.007000000332482159,0.0,0.0,1.8660000886302441,0.0,1.8660000886302441,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,42,0.0,0.0,1.8730000889627263,0.0,0.0,0.007000000332482159,0.0,0.0,1.8730000889627263,0.0,1.8730000889627263,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,43,0.0,0.0,1.879000089247711,0.0,0.0,0.006000000284984708,0.0,0.0,1.879000089247711,0.0,1.879000089247711,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,44,0.0,0.0,1.8850000895326957,0.0,0.0,0.006000000284984708,0.0,0.0,1.8850000895326957,0.0,1.8850000895326957,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,45,0.0,0.0,1.890000089770183,0.0,0.0,0.0050000002374872565,0.0,0.0,1.890000089770183,0.0,1.890000089770183,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,46,0.0,0.0,1.8940000899601728,0.0,0.0,0.004000000189989805,0.0,0.0,1.8940000899601728,0.0,1.8940000899601728,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,47,0.0,0.0,1.8970000901026651,0.0,0.0,0.003000000142492354,0.0,0.0,1.8970000901026651,0.0,1.8970000901026651,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,48,0.0,0.0,1.89900009019766,0.0,0.0,0.0020000000949949026,0.0,0.0,1.89900009019766,0.0,1.89900009019766,0x14,high
007,Siegfried,sidestep_down_candidate,trusted_basic,49,0.0,0.0,1.9000000902451575,0.0,0.0,0.0010000000474974513,0.0,0.0,1.9000000902451575,0.0,1.9000000902451575,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,0,0.0,0.0,0.08600000408478081,0.0,0.0,0.08600000408478081,0.0,0.0,0.08600000408478081,0.0,0.08600000408478081,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,1,0.0,0.0,0.22100001049693674,0.0,0.0,0.13500000641215593,0.0,0.0,0.22100001049693674,0.0,0.22100001049693674,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,2,0.0,0.0,0.37900001800153404,0.0,0.0,0.1580000075045973,0.0,0.0,0.37900001800153404,0.0,0.37900001800153404,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,3,0.0,0.0,0.5420000257436186,0.0,0.0,0.16300000774208456,0.0,0.0,0.5420000257436186,0.0,0.5420000257436186,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,4,0.0,0.0,0.6850000325357541,0.0,0.0,0.14300000679213554,0.0,0.0,0.6850000325357541,0.0,0.6850000325357541,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,5,0.0,0.0,0.7900000375229865,0.0,0.0,0.10500000498723239,0.0,0.0,0.7900000375229865,0.0,0.7900000375229865,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,6,0.0,0.0,0.8490000403253362,0.0,0.0,0.05900000280234963,0.0,0.0,0.8490000403253362,0.0,0.8490000403253362,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,7,0.0,0.0,0.882000041892752,0.0,0.0,0.03300000156741589,0.0,0.0,0.882000041892752,0.0,0.882000041892752,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,8,0.0,0.0,0.8970000426052138,0.0,0.0,0.01500000071246177,0.0,0.0,0.8970000426052138,0.0,0.8970000426052138,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,9,0.0,0.0,0.9000000427477062,0.0,0.0,0.003000000142492354,0.0,0.0,0.9000000427477062,0.0,0.9000000427477062,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,10,0.0,0.0,0.8990000427002087,0.0,0.0,-0.0010000000474974513,0.0,0.0,0.8990000427002087,0.0,0.8990000427002087,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,11,0.0,0.0,0.8980000426527113,0.0,0.0,-0.0010000000474974513,0.0,0.0,0.8980000426527113,0.0,0.8980000426527113,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,12,0.0,0.0,0.8970000426052138,0.0,0.0,-0.0010000000474974513,0.0,0.0,0.8970000426052138,0.0,0.8970000426052138,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,13,0.0,0.0,0.8960000425577164,0.0,0.0,-0.0010000000474974513,0.0,0.0,0.8960000425577164,0.0,0.8960000425577164,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,14,0.0,0.0,0.8940000424627215,0.0,0.0,-0.0020000000949949026,0.0,0.0,0.8940000424627215,0.0,0.8940000424627215,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,15,0.0,0.0,0.8910000423202291,0.0,0.0,-0.003000000142492354,0.0,0.0,0.8910000423202291,0.0,0.8910000423202291,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,16,0.0,0.0,0.8890000422252342,0.0,0.0,-0.0020000000949949026,0.0,0.0,0.8890000422252342,0.0,0.8890000422252342,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,17,0.0,0.0,0.8860000420827419,0.0,0.0,-0.003000000142492354,0.0,0.0,0.8860000420827419,0.0,0.8860000420827419,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,18,0.0,0.0,0.882000041892752,0.0,0.0,-0.004000000189989805,0.0,0.0,0.882000041892752,0.0,0.882000041892752,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,19,0.0,0.0,0.8760000416077673,0.0,0.0,-0.006000000284984708,0.0,0.0,0.8760000416077673,0.0,0.8760000416077673,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,20,0.0,0.0,0.8700000413227826,0.0,0.0,-0.006000000284984708,0.0,0.0,0.8700000413227826,0.0,0.8700000413227826,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,21,0.0,0.0,0.8640000410377979,0.0,0.0,-0.006000000284984708,0.0,0.0,0.8640000410377979,0.0,0.8640000410377979,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,22,0.0,0.0,0.8560000406578183,0.0,0.0,-0.00800000037997961,0.0,0.0,0.8560000406578183,0.0,0.8560000406578183,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,23,0.0,0.0,0.8480000402778387,0.0,0.0,-0.00800000037997961,0.0,0.0,0.8480000402778387,0.0,0.8480000402778387,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,24,0.0,0.0,0.8390000398503616,0.0,0.0,-0.009000000427477062,0.0,0.0,0.8390000398503616,0.0,0.8390000398503616,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,25,0.0,0.0,0.8300000394228846,0.0,0.0,-0.009000000427477062,0.0,0.0,0.8300000394228846,0.0,0.8300000394228846,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,26,0.0,0.0,0.8200000389479101,0.0,0.0,-0.010000000474974513,0.0,0.0,0.8200000389479101,0.0,0.8200000389479101,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,27,0.0,0.0,0.8090000384254381,0.0,0.0,-0.011000000522471964,0.0,0.0,0.8090000384254381,0.0,0.8090000384254381,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,28,0.0,0.0,0.7990000379504636,0.0,0.0,-0.010000000474974513,0.0,0.0,0.7990000379504636,0.0,0.7990000379504636,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,29,0.0,0.0,0.7870000373804942,0.0,0.0,-0.012000000569969416,0.0,0.0,0.7870000373804942,0.0,0.7870000373804942,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,30,0.0,0.0,0.7760000368580222,0.0,0.0,-0.011000000522471964,0.0,0.0,0.7760000368580222,0.0,0.7760000368580222,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,31,0.0,0.0,0.7640000362880528,0.0,0.0,-0.012000000569969416,0.0,0.0,0.7640000362880528,0.0,0.7640000362880528,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,32,0.0,0.0,0.7520000357180834,0.0,0.0,-0.012000000569969416,0.0,0.0,0.7520000357180834,0.0,0.7520000357180834,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,33,-0.003000000142492354,0.0,0.740000035148114,-0.003000000142492354,0.0,-0.012000000569969416,-0.003000000142492354,0.0,0.740000035148114,0.003000000142492354,0.740000035148114,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,34,-0.007000000332482159,0.0,0.7280000345781446,-0.004000000189989805,0.0,-0.012000000569969416,-0.007000000332482159,0.0,0.7280000345781446,0.007000000332482159,0.7280000345781446,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,35,-0.013000000617466867,0.0,0.7170000340556726,-0.006000000284984708,0.0,-0.011000000522471964,-0.013000000617466867,0.0,0.7170000340556726,0.013000000617466867,0.7170000340556726,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,36,-0.020000000949949026,0.0,0.7050000334857032,-0.007000000332482159,0.0,-0.012000000569969416,-0.020000000949949026,0.0,0.7050000334857032,0.020000000949949026,0.7050000334857032,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,37,-0.028000001329928637,0.0,0.6930000329157338,-0.00800000037997961,0.0,-0.012000000569969416,-0.028000001329928637,0.0,0.6930000329157338,0.028000001329928637,0.6930000329157338,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,38,-0.03800000180490315,0.0,0.6810000323457643,-0.010000000474974513,0.0,-0.012000000569969416,-0.03800000180490315,0.0,0.6810000323457643,0.03800000180490315,0.6810000323457643,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,39,-0.04800000227987766,0.0,0.6710000318707898,-0.010000000474974513,0.0,-0.010000000474974513,-0.04800000227987766,0.0,0.6710000318707898,0.04800000227987766,0.6710000318707898,0x14,high
007,Siegfried,sidestep_up_candidate,unresolved,40,-0.05900000280234963,0.0,0.6600000313483179,-0.011000000522471964,0.0,-0.011000000522471964,-0.05900000280234963,0.0,0.6600000313483179,0.05900000280234963,0.6600000313483179,0x14,high
